Date,Close,Volume,SMA_10,EMA_10,nav
25-12-2023,21346.56144,304331.4286,340.87591,340.4083268,335.9260833
26-12-2023,21441.34961,219500,340.693,340.1188055,334.8897
27-12-2023,21654.75,256500,341.51154,341.2808289,337.1429
28-12-2023,21778.69922,393100,342.1786,342.2003687,339.5792
29-12-2023,21731.40039,270900,342.72481,342.7828506,340.6556
30-12-2023,21438.32353,303261.7647,342.7816557,342.4548949,339.5228
31-12-2023,21455.93675,302864.7059,343.0654138,342.7330133,340.0392
01-01-2024,21741.90039,154000,343.40838,343.255573,341.929
02-01-2024,21665.80078,263700,344.12507,343.550367,341.5474
03-01-2024,21517.34961,311900,344.83019,343.9954707,340.9158
04-01-2024,21658.59961,339200,345.05172,344.679842,343.654
05-01-2024,21710.80078,309300,344.95236,344.9078069,344.7602
06-01-2024,21524.50906,312963.6364,344.6237588,344.6435759,342.6939
07-01-2024,21549.33629,317984.8485,344.7828025,345.0768372,343.0829375
08-01-2024,21513,231500,345.05581,344.9406085,341.8562
09-01-2024,21544.84961,228600,344.77464,345.6260326,343.0751
10-01-2024,21618.69922,217000,344.7919,346.1929065,343.8135
11-01-2024,21647.19922,212500,344.68073,346.7216634,345.0413
12-01-2024,21894.55078,294700,344.9568,347.0950775,347.4913
13-01-2024,21618.06357,325072.7273,344.9971838,346.2765186,345.262875
14-01-2024,21632.53024,327996.9697,345.2261463,346.5017727,345.3634
15-01-2024,22097.44922,345500,344.92753,347.0070281,349.0959
16-01-2024,22032.30078,292400,345.19853,346.5428344,348.5986
17-01-2024,21571.94922,456000,345.59153,346.0859975,343.1311
18-01-2024,21462.25,387300,346.88751,346.7426414,342.6604
19-01-2024,21622.40039,343100,348.38658,347.6498062,345.7947
20-01-2024,21675.84254,335038.2353,347.5972271,347.4509017,344.5104143
21-01-2024,21687.56905,339144.1176,348.8770186,348.1043434,343.5969714
22-01-2024,21695.09846,341758.8235,349.4901,348.3645949,342.7633667
23-01-2024,21238.80078,449700,349.98784,348.062052,339.0445
24-01-2024,21453.94922,407500,352.20107,350.0659525,343.2477
25-01-2024,21352.59961,418100,353.88607,351.5811197,342.7018
26-01-2024,21714.29992,342415.1515,353.46553,351.6192034,343.99892
27-01-2024,21727.68371,346709.0909,353.95014,352.4375085,345.3000833
28-01-2024,21739.13224,349763.6364,354.3610486,353.1719528,346.3327286
29-01-2024,21737.59961,376700,355.43994,353.5543019,347.802
30-01-2024,21522.09961,375100,355.81273,354.8325912,347.1986
31-01-2024,21725.69922,410600,356.37319,356.5290336,351.8059
01-02-2024,21697.44922,332500,356.8265,357.5786189,352.5286
02-02-2024,21853.80078,442800,357.71149,358.7008453,356.0909
03-02-2024,21808.27338,344842.4242,357.3774275,357.4101575,354.50765
04-02-2024,21820.2234,344066.6667,357.8662475,358.0551591,356.0446125
05-02-2024,21771.69922,440800,358.43022,359.2808332,357.6511
06-02-2024,21929.40039,371000,359.10753,359.6429961,361.8073
07-02-2024,21930.5,346300,359.31782,359.1620397,361.1768
08-02-2024,21717.94922,491100,359.3505,358.7143151,360.0977
09-02-2024,21782.5,349200,359.72075,358.4068963,358.2405
10-02-2024,21873.91613,351248.4848,359.984915,359.4008113,357.4556875
11-02-2024,21886.90878,351851.5152,360.500405,359.8330611,357.9216125
12-02-2024,21616.05078,287400,360.26796,358.4438732,351.5299
13-02-2024,21743.25,365800,361.34746,359.9803117,352.8032
14-02-2024,21840.05078,359100,362.33708,361.5752254,356.339
15-02-2024,21910.75,345400,362.55414,362.7388311,361.3785
16-02-2024,22040.69922,343900,362.3646,363.0411269,363.2782
17-02-2024,21960.59409,344900,362.1266875,361.7288563,359.39585
18-02-2024,21982.91464,346221.2121,362.5311925,362.2473021,360.9296375
19-02-2024,22122.25,346803.0303,362.43299,362.988444,364.4242
20-02-2024,22196.94922,295700,362.69084,362.6693871,363.9102
21-02-2024,22055.05078,364500,363.01843,362.3936508,361.5036
22-02-2024,22217.44922,343500,363.504,362.5914399,363.8002
23-02-2024,22212.69922,226000,363.81467,362.3228266,363.7126
24-02-2024,22026.23136,353285.2941,363.2296875,362.3377327,362.6105875
25-02-2024,22035.2885,351441.1765,363.2225713,362.2770983,361.99295
26-02-2024,22122.05078,207800,363.89842,362.013988,362.3249
27-02-2024,22198.34961,252200,363.81423,361.9448965,362.6994
28-02-2024,21951.15039,203000,362.66392,361.777229,358.5096
29-02-2024,21982.80078,360200,362.37606,362.5033688,359.4831
01-03-2024,22338.75,351500,361.75696,363.1745397,363.9621
02-03-2024,22067.64258,345230.303,361.5327888,362.1881719,363.4409
03-03-2024,22073.35581,346384.8485,360.6242675,361.9097879,364.01365
04-03-2024,22405.59961,298800,360.7848,362.9995262,367.0027
05-03-2024,22356.30078,296200,359.26349,362.1099321,367.1861
06-03-2024,22474.05078,312300,357.70443,360.9818948,366.3593
07-03-2024,22493.55078,379900,356.63025,359.7869158,366.9069
08-03-2024,22116.72875,343696.7742,357.5070983,360.1462623,365.58135
09-03-2024,22142.09996,343764.5161,357.1226714,359.5186166,363.5263429
10-03-2024,22163.05149,341951.6129,356.4168457,358.6280108,361.9018143
11-03-2024,22332.65039,277900,355.64632,358.2046971,364.5501
12-03-2024,22335.69922,299200,355.0133,356.7946076,361.483
13-03-2024,21997.69922,493300,354.81611,355.7527426,351.1963
14-03-2024,22146.65039,426700,355.84402,356.7652854,355.631
15-03-2024,22023.34961,661500,356.43006,357.0173488,353.2921
16-03-2024,22236.49544,332978.125,356.9360663,357.6495002,355.4722625
17-03-2024,22253.36973,332387.5,357.8407988,358.1333308,354.3556875
18-03-2024,22055.69922,356300,357.6699,357.8451819,354.2405
19-03-2024,21817.44922,344200,359.09198,358.6462223,351.7896
20-03-2024,21839.09961,312400,360.97684,360.1699162,351.5955
21-03-2024,22011.94922,353200,362.88418,362.075342,355.6175
22-03-2024,22096.75,388700,364.48678,363.510418,357.0676
23-03-2024,22271.67975,339503.2258,362.7817514,361.9464608,355.4345286
24-03-2024,22274.04524,342413.3333,364.5137043,363.3935568,356.4680857
25-03-2024,22275.48715,350876.6667,365.417325,364.1847793,357.2478333
26-03-2024,22004.69922,328400,366.33126,364.9421553,358.2199
27-03-2024,22123.65039,409100,368.03132,366.4359898,359.5111
28-03-2024,22326.90039,410500,369.79357,367.9748542,361.4754
29-03-2024,22280.7081,348546.6667,370.1193567,368.7256797,362.4749333
30-03-2024,22279.49521,346303.3333,370.5670029,369.3757946,363.6411143
31-03-2024,22280.9823,344293.3333,371.20479,369.4191774,361.4914
01-04-2024,22462,349716.6667,372.34235,371.1809057,365.6905
02-04-2024,22453.30078,289500,373.01285,372.4009959,368.4613
03-04-2024,22434.65039,309600,373.25288,373.2764838,370.6382
04-04-2024,22514.65039,401000,373.30267,373.8627691,370.6689
05-04-2024,22513.69922,242200,373.59984,374.5725178,371.6435
06-04-2024,22301.52338,348951.6129,373.5226,373.85273,371.8711125
07-04-2024,22300.42093,350610,373.6912071,374.2344192,372.7540571
08-04-2024,22666.30078,227600,373.97377,375.2234107,375.5124
09-04-2024,22642.75,232400,374.15718,375.1591908,375.2205
10-04-2024,22753.80078,276800,374.53926,375.1455666,377.1336
11-04-2024,22342.31328,338648.2759,374.561584,374.9478653,375.26422
12-04-2024,22519.40039,357200,374.76889,374.7037813,375.5876
13-04-2024,22353.51285,336086.6667,374.83894,374.9352053,374.7861
14-04-2024,22369.15965,333860,375.3961633,374.9683399,374.0109667
15-04-2024,22272.5,355500,375.36882,374.5073772,372.867
16-04-2024,22147.90039,317300,376.22572,374.8719055,372.3955
17-04-2024,22383.62832,329606.8966,376.415126,375.188194,372.56956
18-04-2024,21995.84961,456900,377.31711,375.4222178,370.8616
19-04-2024,22147,362500,378.39509,376.4356884,371.1361
20-04-2024,22369.71094,324741.9355,377.9141657,376.6478372,373.3757286
21-04-2024,22375.8313,321629.0323,378.3973086,377.3749724,374.2577714
22-04-2024,22336.40039,279300,379.23894,377.6133747,373.6406
23-04-2024,22368,231500,379.35101,378.4962136,375.3828
24-04-2024,22402.40039,235900,379.50247,379.1880832,377.3465
25-04-2024,22570.34961,475000,378.75082,379.5973239,379.0413
26-04-2024,22419.94922,329900,378.06464,379.7208848,379.4299
27-04-2024,22391.03284,315940.625,378.4400943,379.1123823,378.2662857
28-04-2024,22395.54846,315965.625,378.0453629,379.3004038,379.6475429
29-04-2024,22643.40039,292000,377.35104,379.7855481,381.5869
30-04-2024,22604.84961,361900,376.82174,379.3852477,381.436
01-05-2024,22423.20325,315800,376.965204,379.155485,381.48072
02-05-2024,22648.19922,445900,376.47582,378.929525,383.3094
03-05-2024,22475.84961,438100,376.11278,377.9562194,381.6414
04-05-2024,22446.04999,313753.125,376.7755371,378.1132571,379.8867143
05-05-2024,22447.9859,314925,376.97274,377.7191555,378.2071571
06-05-2024,22442.69922,320300,376.2393,377.1372904,379.5746
07-05-2024,22302.5,297800,376.72308,376.595666,374.7613
08-05-2024,22302.5,277400,377.705,377.0033029,376.8974
09-05-2024,21957.5,331300,378.73146,377.0268369,369.83
10-05-2024,22055.19922,265800,380.43379,378.626134,372.1795
11-05-2024,22453.26054,351790.9091,379.8573863,378.9045617,374.975925
12-05-2024,22467.57718,361524.2424,380.8318,379.7775921,374.988975
13-05-2024,22104.05078,278200,381.88722,380.0587193,372.2939
14-05-2024,22217.84961,230200,383.19711,381.7842348,376.2939
15-05-2024,22200.55078,231900,383.94213,383.0043091,377.9768
16-05-2024,22403.84961,368900,384.03461,384.1215334,379.679
17-05-2024,22466.09961,242700,384.18271,385.108763,382.9066
18-05-2024,22576.07048,364564.7059,383.6869286,383.6481887,379.7347286
19-05-2024,22604.15723,366450,383.82133,384.5178465,381.8587429
20-05-2024,22633.46605,367402.9412,383.7413886,385.1087585,383.3672286
21-05-2024,22529.05078,347600,385.16223,385.5981326,384.4124
22-05-2024,22597.80078,290300,383.40249,385.8616287,384.5805
23-05-2024,22967.65039,369800,382.82803,386.146324,387.162
24-05-2024,22957.09961,261900,382.63752,385.9206182,386.8533
25-05-2024,22694.77717,360306.0606,383.6533,385.7491369,385.5512714
26-05-2024,22722.38778,359303.0303,383.9648063,385.7687352,384.7200625
27-05-2024,22932.44922,260000,383.08493,385.7133556,386.7138
28-05-2024,22888.15039,217900,383.72201,385.4910347,385.3928
29-05-2024,22704.69922,269900,384.73589,385.5128646,383.7441
30-05-2024,22488.65039,373400,386.14535,385.9059234,378.9016
31-05-2024,22530.69922,572100,388.13307,387.4624397,381.16
01-06-2024,22841.15585,355305.8824,387.703795,387.4598003,381.783125
02-06-2024,22887.22352,355011.7647,389.47016,388.7212837,381.6010125
03-06-2024,23263.90039,569400,390.12484,388.8629819,392.7018
04-06-2024,21884.5,1006100,391.07384,388.0099112,366.815
05-06-2024,22620.34961,638500,394.61043,392.7198914,378.8359
06-06-2024,22821.40039,480400,397.21585,395.8052228,385.2569
07-06-2024,23290.15039,473600,399.03525,398.1492946,391.3274
08-06-2024,23119.62494,368365.625,397.0184763,395.8389279,387.6739875
09-06-2024,23180.4676,372822.5806,398.677795,397.6533591,388.4336125
10-06-2024,23259.19922,304400,400.2447,399.6652711,393.0846
11-06-2024,23264.84961,305200,401.39328,401.1276425,395.5316
12-06-2024,23322.94922,295600,402.44962,402.3712075,397.8387
13-06-2024,23398.90039,268300,403.39939,403.3784314,398.7788
14-06-2024,23465.59961,223100,404.29467,404.4005717,401.0777
15-06-2024,23384.1471,368137.5,403.2121757,403.1251472,398.6691571
16-06-2024,23435.4442,366409.375,404.0866129,404.1153672,400.3556571
17-06-2024,23484.53415,366912.5,404.8910586,404.9508583,401.4869857
18-06-2024,23557.90039,272200,404.9609,405.1389876,402.1918
19-06-2024,23516,328800,405.74267,405.7939182,402.1809
20-06-2024,23567,280300,406.36576,406.5968112,404.8901
21-06-2024,23501.09961,609900,407.0244,406.9760803,403.4509
22-06-2024,23622.95273,367621.875,407.2636243,407.2335484,403.8287143
23-06-2024,23644.56457,372451.6129,407.7128,407.6337794,404.267175
24-06-2024,23537.84961,239400,407.91917,407.7594537,403.4219
25-06-2024,23721.30078,298100,408.96016,408.7233546,404.5704
26-06-2024,23868.80078,287800,409.87231,409.6462334,406.095
27-06-2024,24044.5,515200,410.85703,410.4353963,407.3364
28-06-2024,24010.59961,354800,411.54319,411.1240622,407.7316
29-06-2024,23860.21461,361822.5806,411.5608478,411.1455865,407.4214556
30-06-2024,23934.59697,341193.5484,412.34838,411.8779426,407.74
01-07-2024,24141.94922,333235.4839,413.19518,412.7974855,410.0095
02-07-2024,24123.84961,330119.3548,414.09092,413.4170378,408.4118
03-07-2024,24286.5,325336.6667,415.26129,414.5293128,411.4765
04-07-2024,24302.15039,251200,416.11214,415.2077157,412.3986
05-07-2024,24323.84961,298400,416.19254,415.8319636,413.8318
06-07-2024,24138.8102,328893.5484,415.4702013,415.2454304,412.4950375
07-07-2024,24188.40728,329809.6774,415.9045975,415.8566289,413.2167875
08-07-2024,24320.55078,266300,416.27945,416.2764444,413.6919
09-07-2024,24433.19922,250500,416.30372,416.8507877,415.9422
10-07-2024,24324.44922,292300,416.32637,417.052696,414.198
11-07-2024,24315.94922,306400,416.67035,417.6870729,415.7835
12-07-2024,24502.15039,325800,417.38539,418.1100891,416.208
13-07-2024,24285.57567,344146.875,417.1528786,417.5637385,416.4151429
14-07-2024,24306.70709,345565.625,417.6352143,417.8189819,417.3141571
15-07-2024,24586.69922,305400,418.21772,418.5327756,418.9669
16-07-2024,24613,283200,418.88715,418.4363035,420.1155
17-07-2024,24371.62201,334390.3226,418.908774,418.1556775,417.6956
18-07-2024,24800.84961,350900,419.6558,418.0631487,419.985
19-07-2024,24530.90039,343800,420.39781,417.6360707,413.2026
20-07-2024,24388.09425,332696.875,420.0717543,418.787091,416.7248857
21-07-2024,24400.16423,332859.375,420.4665257,419.2453588,416.5350143
22-07-2024,24509.25,324200,421.41161,418.6212864,414.7009
23-07-2024,24479.05078,436400,421.11084,419.4924833,413.9346
24-07-2024,24413.5,366600,420.82135,420.7275685,416.1687
25-07-2024,24406.09961,391800,420.98112,421.7406504,417.6378
26-07-2024,24834.84961,383800,420.76392,422.6523949,422.9339
27-07-2024,24463.31026,320225,420.5499838,421.1703284,420.4213
28-07-2024,24482.32054,318312.1212,420.0851175,421.3367791,422.009325
29-07-2024,24836.09961,355000,420.36638,422.5898383,424.5313
30-07-2024,24857.30078,385000,419.96326,422.1584023,425.6612
31-07-2024,24951.15039,333600,418.98139,421.3800028,427.802
01-08-2024,25010.90039,431300,417.69268,419.9528923,427.4051
02-08-2024,24717.69922,345000,417.10642,418.2968462,423.3406
03-08-2024,24553.78964,310267.6471,418.7368888,419.9971505,421.1549375
04-08-2024,24571.99994,309382.3529,418.8287863,419.7398646,420.02175
05-08-2024,24055.59961,487000,417.13243,417.176012,411.6932
06-08-2024,23992.55078,312300,418.52815,418.3944147,411.0397
07-08-2024,24297.5,317600,420.1244,420.0287957,417.7664
08-08-2024,24117,311900,421.10156,420.5315503,415.4658
09-08-2024,24367.5,215100,422.1761,421.6572726,418.9585
10-08-2024,24666.62201,315182.3529,421.4423388,420.8565118,415.7726375
11-08-2024,24683.84846,314317.6471,422.05804,421.3822975,416.3554143
12-08-2024,24347,279900,423.0853,422.2569999,420.5001
13-08-2024,24139,239700,424.01198,422.6474221,415.8425
14-08-2024,24143.75,303300,425.37879,424.159627,414.9149
15-08-2024,24703.42199,309588.2353,425.438872,424.5060368,419.28014
16-08-2024,24541.15039,271600,426.85287,426.2140108,421.5425
17-08-2024,24725.27422,305928.5714,426.44465,425.5990777,421.2933286
18-08-2024,24737.82846,301437.1429,427.3879829,426.5559108,422.2987429
19-08-2024,24572.65039,243600,427.86542,427.2521243,423.6007
20-08-2024,24698.84961,238300,428.67262,428.0635519,425.6504
21-08-2024,24770.19922,257100,429.24557,428.5998079,427.0022
22-08-2024,24811.5,220300,429.68863,428.9548319,427.538
23-08-2024,24823.15039,206800,430.06008,429.2696834,426.2112
24-08-2024,24825.17567,287677.1429,429.5932613,429.1207855,427.1663125
25-08-2024,24840.03996,282840,429.8694738,429.5551128,427.9231875
26-08-2024,25010.59961,210300,430.59865,429.9493464,428.0505
27-08-2024,25017.75,223300,430.47889,430.3713122,429.7669
28-08-2024,25052.34961,220400,430.13623,430.505626,429.5106
29-08-2024,25151.94922,354000,430.07512,430.7267429,429.6557
30-08-2024,25235.90039,638200,429.7441,430.9647525,431.668
31-08-2024,24964.35,278382.8571,429.68931,430.8084753,431.6727
01-09-2024,25021.82427,277417.1429,429.9919933,430.5186271,430.8817778
02-09-2024,25278.69922,222800,429.76327,430.6164253,431.3799
03-09-2024,25279.84961,212100,429.92685,430.4467643,431.4328
04-09-2024,25198.69922,253800,430.04517,430.2276452,431.2525
05-09-2024,25145.09961,222200,430.069,429.9998997,431.5969
06-09-2024,24852.15039,311700,429.89809,429.6450108,426.8529
07-09-2024,25218.21713,286765.7143,430.5785813,430.496762,429.2625375
08-09-2024,25249.95881,288150,431.0707738,430.7710342,429.2300625
09-09-2024,24936.40039,254400,430.63883,430.2654798,426.3403
10-09-2024,25041.09961,251300,431.69589,431.137742,428.8995
11-09-2024,24918.44922,279200,432.59155,431.6351291,426.3455
12-09-2024,25388.90039,380100,433.70081,432.8106023,431.1201
13-09-2024,25356.5,250800,434.55946,433.1862695,432.4123
14-09-2024,25294.70424,299554.2857,433.828985,432.4305156,430.280025
15-09-2024,25302.7928,301048.5714,434.5329763,432.9084024,430.7234625
16-09-2024,25383.75,168700,435.36491,433.3582627,433.0157
17-09-2024,25418.55078,216000,435.79096,433.4343877,432.616
18-09-2024,25377.55078,215700,436.28947,433.6162517,431.4908
19-09-2024,25415.80078,314500,436.27076,434.0885743,429.8878
20-09-2024,25790.94922,533100,436.14895,435.0220796,434.2603
21-09-2024,25323.72277,302220,435.1594438,434.2065414,434.1844625
22-09-2024,25322.39565,302320,434.6871025,434.2114478,435.020825
23-09-2024,25939.05078,209200,434.92551,435.191364,436.9109
24-09-2024,25940.40039,384100,433.79343,434.8092449,437.8561
25-09-2024,26004.15039,278500,432.69156,434.132166,437.4381
26-09-2024,26216.05078,370900,431.58618,433.397514,439.7066
27-09-2024,26178.94922,490300,430.33732,431.9954949,440.4668
28-09-2024,25269.2014,291742.8571,431.5712143,432.5942747,438.1794
29-09-2024,25245.07712,293814.2857,430.5223086,431.3531358,437.3783714
30-09-2024,25810.84961,343100,429.24949,430.1129826,437.2762
01-10-2024,25796.90039,247400,428.41501,428.5211566,437.6011
02-10-2024,25204.76327,296620.5882,428.510022,428.5139363,435.0635
03-10-2024,25250.09961,423400,427.58317,426.5033913,431.3037
04-10-2024,25014.59961,374900,426.96512,425.4366561,428.6697
05-10-2024,25166.61574,298322.8571,427.4711814,426.5520813,429.9005857
06-10-2024,25146.60859,299291.4286,426.89886,425.8079692,428.3446
07-10-2024,24795.75,374300,426.82182,424.7182019,422.0259
08-10-2024,25013.15039,333200,427.0512,425.3164912,425.5901
09-10-2024,24981.94922,290600,426.21246,425.2556892,426.8374
10-10-2024,24998.44922,261400,425.24324,424.9041979,426.3843
11-10-2024,24964.25,210500,424.29726,424.5752864,427.218
12-10-2024,25022.91574,294205.7143,424.15022,424.1087145,426.9822875
13-10-2024,24996.21574,298065.7143,423.0588125,423.4701428,427.36945
14-10-2024,25127.94922,206400,422.73742,423.9880167,429.5885
15-10-2024,25057.34961,257200,421.13523,422.7434648,428.9314
16-10-2024,24971.30078,226800,419.70313,421.3683681,429.2827
17-10-2024,24749.84961,252800,418.09056,419.6096277,425.1232
18-10-2024,24854.05078,290900,416.8043,418.3843894,427.2367
19-10-2024,24820.47137,294568.5714,417.7343563,418.9085596,424.8537625
20-10-2024,24752.43281,292297.1429,416.667715,417.5874034,423.2707625
21-10-2024,24781.09961,242000,415.14355,416.4172093,424.3197
